date,hospital,hour_of_day,day_of_week,is_weekend,is_monday,month,patients_in_queue,avg_consultation_minutes,actual_wait_minutes,queue_position,doctor_experience_years,doctor_specialization_encoded
2024-02-28,Hamidia Hospital,15,2,0,0,2,19,12.2,225.28,9,9,1
2024-02-28,Hamidia Hospital,16,2,0,0,2,19,20.53,447.33,12,30,16
2024-02-28,Hamidia Hospital,17,2,0,0,2,23,11.79,300.47,9,14,14
2024-02-28,Bansal Hospital,9,2,0,0,2,20,19.45,338.66,9,18,10
2024-02-28,Bansal Hospital,10,2,0,0,2,28,9.86,326.73,24,28,8
2024-02-28,Bansal Hospital,11,2,0,0,2,23,18.57,400.8,8,16,11
2024-02-28,Bansal Hospital,12,2,0,0,2,23,18.17,414.31,13,26,19
2024-02-28,Bansal Hospital,13,2,0,0,2,16,9.64,191.95,14,9,8
2024-02-28,Bansal Hospital,14,2,0,0,2,8,18.22,158.54,6,3,17
2024-02-28,Bansal Hospital,15,2,0,0,2,8,6.82,43.62,5,19,2
2024-02-28,Bansal Hospital,16,2,0,0,2,23,16.59,452.46,5,13,11
2024-02-28,Bansal Hospital,17,2,0,0,2,20,8.84,217.98,6,6,7
2024-02-28,Chirayu Medical College,9,2,0,0,2,8,5.0,46.52,3,10,11
2024-02-28,Chirayu Medical College,10,2,0,0,2,14,14.61,244.7,14,12,1
2024-02-28,Chirayu Medical College,11,2,0,0,2,20,11.91,186.97,8,28,5
2024-02-28,Chirayu Medical College,12,2,0,0,2,21,16.38,290.69,11,12,6
2024-02-28,Chirayu Medical College,13,2,0,0,2,6,11.05,70.32,6,27,14
2024-02-28,Chirayu Medical College,14,2,0,0,2,10,21.92,277.48,1,3,17
2024-02-28,Chirayu Medical College,15,2,0,0,2,11,10.08,111.63,6,8,4
2024-02-28,Chirayu Medical College,16,2,0,0,2,14,20.68,334.39,8,5,17
2024-02-28,Chirayu Medical College,17,2,0,0,2,16,13.86,249.37,9,26,5
2024-02-28,People's Hospital,9,2,0,0,2,21,18.64,331.89,15,11,8
2024-02-28,People's Hospital,10,2,0,0,2,29,19.47,604.56,21,8,0
2024-02-28,People's Hospital,11,2,0,0,2,31,11.9,404.77,24,29,4
2024-02-28,People's Hospital,12,2,0,0,2,15,18.69,245.16,3,21,13
2024-02-28,People's Hospital,13,2,0,0,2,14,13.31,151.63,4,17,0
2024-02-28,People's Hospital,14,2,0,0,2,7,14.74,110.47,7,4,11
2024-02-28,People's Hospital,15,2,0,0,2,12,18.62,127.87,2,3,11
2024-02-28,People's Hospital,16,2,0,0,2,23,11.53,202.52,2,4,0
2024-02-28,People's Hospital,17,2,0,0,2,12,8.97,110.98,12,7,2
2024-02-28,Bhopal Memorial Hospital,9,2,0,0,2,17,16.74,343.0,7,6,13
2024-02-28,Bhopal Memorial Hospital,10,2,0,0,2,10,12.72,116.14,10,25,3
2024-02-28,Bhopal Memorial Hospital,11,2,0,0,2,18,15.4,209.42,3,18,5
2024-02-28,Bhopal Memorial Hospital,12,2,0,0,2,9,15.85,160.58,6,14,4
2024-02-28,Bhopal Memorial Hospital,13,2,0,0,2,16,15.4,216.1,1,22,5
2024-02-28,Bhopal Memorial Hospital,14,2,0,0,2,16,15.78,207.18,12,22,11
2024-02-28,Bhopal Memorial Hospital,15,2,0,0,2,14,16.91,222.3,3,23,14
2024-02-28,Bhopal Memorial Hospital,16,2,0,0,2,19,14.19,236.3,17,22,19
2024-02-28,Bhopal Memorial Hospital,17,2,0,0,2,13,18.8,244.85,8,25,7
2024-02-29,AIIMS Bhopal,9,3,0,0,2,19,15.44,334.92,14,5,16
2024-02-29,AIIMS Bhopal,10,3,0,0,2,24,19.43,448.04,3,4,17
2024-02-29,AIIMS Bhopal,11,3,0,0,2,28,17.47,507.03,20,18,3
2024-02-29,AIIMS Bhopal,12,3,0,0,2,24,17.64,274.03,7,15,1
2024-02-29,AIIMS Bhopal,13,3,0,0,2,7,17.06,120.49,4,6,11
2024-02-29,AIIMS Bhopal,14,3,0,0,2,17,16.78,429.37,6,25,2
2024-02-29,AIIMS Bhopal,15,3,0,0,2,23,11.14,171.14,14,25,8
2024-02-29,AIIMS Bhopal,16,3,0,0,2,32,19.42,454.47,31,9,10
2024-02-29,AIIMS Bhopal,17,3,0,0,2,22,15.05,296.01,7,9,4
2024-02-29,Hamidia Hospital,9,3,0,0,2,12,23.58,245.44,9,3,3
2024-02-29,Hamidia Hospital,10,3,0,0,2,22,14.95,366.82,18,24,18
2024-02-29,Hamidia Hospital,11,3,0,0,2,15,13.8,147.0,11,23,5
2024-02-29,Hamidia Hospital,12,3,0,0,2,13,14.63,154.83,1,15,5
2024-02-29,Hamidia Hospital,13,3,0,0,2,12,16.42,252.84,7,10,15
2024-02-29,Hamidia Hospital,14,3,0,0,2,10,20.28,226.62,9,4,8
2024-02-29,Hamidia Hospital,15,3,0,0,2,20,13.12,206.51,4,29,7
2024-02-29,Hamidia Hospital,16,3,0,0,2,10,11.53,117.15,9,12,3
2024-02-29,Hamidia Hospital,17,3,0,0,2,25,14.7,378.45,22,5,7
2024-02-29,Bansal Hospital,9,3,0,0,2,20,17.69,446.34,17,28,9
2024-02-29,Bansal Hospital,10,3,0,0,2,26,15.98,569.99,16,24,11
2024-02-29,Bansal Hospital,11,3,0,0,2,26,20.97,613.65,26,18,1
2024-02-29,Bansal Hospital,12,3,0,0,2,19,12.84,301.43,6,23,2
2024-02-29,Bansal Hospital,13,3,0,0,2,13,24.42,407.87,5,5,2
2024-02-29,Bansal Hospital,14,3,0,0,2,12,13.47,184.15,10,24,2
2024-02-29,Bansal Hospital,15,3,0,0,2,20,12.69,234.68,11,17,17
2024-02-29,Bansal Hospital,16,3,0,0,2,29,13.4,427.26,16,28,0
2024-02-29,Bansal Hospital,17,3,0,0,2,12,17.42,211.88,3,24,0
2024-02-29,Chirayu Medical College,9,3,0,0,2,10,10.83,86.38,2,7,2
2024-02-29,Chirayu Medical College,10,3,0,0,2,15,11.64,252.26,10,10,13
2024-02-29,Chirayu Medical College,11,3,0,0,2,26,9.97,274.73,15,15,1
2024-02-29,Chirayu Medical College,12,3,0,0,2,24,13.45,326.82,14,18,15
2024-02-29,Chirayu Medical College,13,3,0,0,2,10,19.76,223.41,3,7,14
2024-02-29,Chirayu Medical College,14,3,0,0,2,14,14.56,195.19,6,25,18
2024-02-29,Chirayu Medical College,15,3,0,0,2,24,10.57,241.11,18,16,11
2024-02-29,Chirayu Medical College,16,3,0,0,2,19,20.06,230.62,19,25,9
2024-02-29,Chirayu Medical College,17,3,0,0,2,14,16.31,241.67,13,15,10
2024-02-29,People's Hospital,9,3,0,0,2,17,18.75,465.03,11,8,7
2024-02-29,People's Hospital,10,3,0,0,2,14,16.44,251.56,10,5,11
2024-02-29,People's Hospital,11,3,0,0,2,10,15.71,121.27,7,11,9
2024-02-29,People's Hospital,12,3,0,0,2,22,16.0,297.24,1,25,1
2024-02-29,People's Hospital,13,3,0,0,2,5,21.68,152.33,4,15,9
2024-02-29,People's Hospital,14,3,0,0,2,11,8.48,84.54,8,15,9
2024-02-29,People's Hospital,15,3,0,0,2,22,7.44,122.73,3,16,6
2024-02-29,People's Hospital,16,3,0,0,2,26,18.26,411.17,2,11,10
2024-02-29,People's Hospital,17,3,0,0,2,9,17.96,165.15,6,25,7
2024-02-29,Bhopal Memorial Hospital,9,3,0,0,2,23,16.67,480.6,13,11,18
2024-02-29,Bhopal Memorial Hospital,10,3,0,0,2,27,7.36,130.59,15,5,3
2024-02-29,Bhopal Memorial Hospital,11,3,0,0,2,24,19.01,563.31,8,13,6
2024-02-29,Bhopal Memorial Hospital,12,3,0,0,2,9,13.17,88.64,1,8,11
2024-02-29,Bhopal Memorial Hospital,13,3,0,0,2,13,18.78,282.36,8,16,6
2024-02-29,Bhopal Memorial Hospital,14,3,0,0,2,14,11.36,248.67,14,13,19
2024-02-29,Bhopal Memorial Hospital,15,3,0,0,2,17,19.82,289.69,11,22,12
2024-02-29,Bhopal Memorial Hospital,16,3,0,0,2,24,18.66,404.47,14,10,9
2024-02-29,Bhopal Memorial Hospital,17,3,0,0,2,18,15.19,162.01,10,26,7
2024-03-01,AIIMS Bhopal,9,4,0,0,3,17,13.21,148.39,10,22,3
2024-03-01,AIIMS Bhopal,10,4,0,0,3,26,10.07,231.7,8,27,19
2024-03-01,AIIMS Bhopal,11,4,0,0,3,19,19.84,220.05,9,11,18
2024-03-01,AIIMS Bhopal,12,4,0,0,3,22,13.86,382.64,9,16,8
2024-03-01,AIIMS Bhopal,13,4,0,0,3,5,9.07,43.17,5,8,4
2024-03-01,AIIMS Bhopal,14,4,0,0,3,10,18.41,193.79,7,7,19
2024-03-01,AIIMS Bhopal,15,4,0,0,3,23,14.54,288.0,19,24,17
2024-03-01,AIIMS Bhopal,16,4,0,0,3,31,6.91,164.64,4,10,5
2024-03-01,AIIMS Bhopal,17,4,0,0,3,11,28.65,270.4,10,17,4
2024-03-01,Hamidia Hospital,9,4,0,0,3,9,14.29,116.71,8,27,1
2024-03-01,Hamidia Hospital,10,4,0,0,3,29,11.02,440.96,17,14,6
2024-03-01,Hamidia Hospital,11,4,0,0,3,22,10.21,167.21,12,13,15
2024-03-01,Hamidia Hospital,12,4,0,0,3,12,16.31,180.05,4,3,1
2024-03-01,Hamidia Hospital,13,4,0,0,3,11,14.25,189.63,5,15,2
2024-03-01,Hamidia Hospital,14,4,0,0,3,8,14.53,99.93,1,29,0
2024-03-01,Hamidia Hospital,15,4,0,0,3,12,21.51,194.82,2,7,3
2024-03-01,Hamidia Hospital,16,4,0,0,3,18,14.55,203.91,13,30,11
2024-03-01,Hamidia Hospital,17,4,0,0,3,24,13.94,270.18,11,21,10
2024-03-01,Bansal Hospital,9,4,0,0,3,23,19.96,432.79,14,28,2
2024-03-01,Bansal Hospital,10,4,0,0,3,18,17.92,305.44,12,20,9
2024-03-01,Bansal Hospital,11,4,0,0,3,18,14.79,313.55,13,10,2
2024-03-01,Bansal Hospital,12,4,0,0,3,10,15.85,197.54,6,4,6
2024-03-01,Bansal Hospital,13,4,0,0,3,11,17.01,171.59,7,8,4
2024-03-01,Bansal Hospital,14,4,0,0,3,6,16.65,89.67,4,12,5
2024-03-01,Bansal Hospital,15,4,0,0,3,16,10.13,188.39,1,12,7
2024-03-01,Bansal Hospital,16,4,0,0,3,28,14.08,314.46,24,25,12
2024-03-01,Bansal Hospital,17,4,0,0,3,25,15.5,370.15,21,13,4
2024-03-01,Chirayu Medical College,9,4,0,0,3,16,11.11,209.68,2,7,2
2024-03-01,Chirayu Medical College,10,4,0,0,3,29,11.96,368.45,15,11,6
2024-03-01,Chirayu Medical College,11,4,0,0,3,11,12.53,187.95,1,7,7
2024-03-01,Chirayu Medical College,12,4,0,0,3,25,17.07,270.92,2,8,5
2024-03-01,Chirayu Medical College,13,4,0,0,3,17,12.49,190.51,13,13,5
2024-03-01,Chirayu Medical College,14,4,0,0,3,15,15.07,152.86,13,27,5
2024-03-01,Chirayu Medical College,15,4,0,0,3,14,16.47,283.82,3,22,7
2024-03-01,Chirayu Medical College,16,4,0,0,3,10,16.41,177.41,7,21,3
2024-03-01,Chirayu Medical College,17,4,0,0,3,14,15.16,218.0,1,10,6
2024-03-01,People's Hospital,9,4,0,0,3,16,11.38,203.53,4,24,13
2024-03-01,People's Hospital,10,4,0,0,3,28,10.13,361.73,15,30,13
2024-03-01,People's Hospital,11,4,0,0,3,15,15.89,173.82,6,27,10
2024-03-01,People's Hospital,12,4,0,0,3,15,16.1,231.67,5,23,11
2024-03-01,People's Hospital,13,4,0,0,3,9,23.95,250.96,3,10,18
2024-03-01,People's Hospital,14,4,0,0,3,17,15.9,171.61,6,10,0
2024-03-01,People's Hospital,15,4,0,0,3,14,13.83,279.49,13,7,1
2024-03-01,People's Hospital,16,4,0,0,3,15,10.71,151.76,13,21,0
2024-03-01,People's Hospital,17,4,0,0,3,10,12.71,131.42,3,24,4
2024-03-01,Bhopal Memorial Hospital,9,4,0,0,3,17,18.66,336.97,15,29,13
2024-03-01,Bhopal Memorial Hospital,10,4,0,0,3,20,12.32,193.95,4,29,15
2024-03-01,Bhopal Memorial Hospital,11,4,0,0,3,29,13.66,451.55,4,22,19
2024-03-01,Bhopal Memorial Hospital,12,4,0,0,3,13,16.14,203.82,6,23,17
2024-03-01,Bhopal Memorial Hospital,13,4,0,0,3,10,6.24,55.95,3,28,15
2024-03-01,Bhopal Memorial Hospital,14,4,0,0,3,8,10.67,114.71,2,8,4
2024-03-01,Bhopal Memorial Hospital,15,4,0,0,3,18,9.14,130.01,11,15,12
2024-03-01,Bhopal Memorial Hospital,16,4,0,0,3,32,14.39,529.78,10,10,15
2024-03-01,Bhopal Memorial Hospital,17,4,0,0,3,15,11.94,151.01,13,5,5
2024-03-02,AIIMS Bhopal,9,5,1,0,3,6,16.16,102.96,1,6,16
2024-03-02,AIIMS Bhopal,10,5,1,0,3,16,16.14,255.11,12,25,17
2024-03-02,AIIMS Bhopal,11,5,1,0,3,15,17.32,179.71,1,24,2
2024-03-02,AIIMS Bhopal,12,5,1,0,3,13,19.89,177.13,8,12,1
2024-03-02,AIIMS Bhopal,13,5,1,0,3,6,11.96,64.01,5,22,19
2024-03-02,AIIMS Bhopal,14,5,1,0,3,6,14.14,74.87,3,26,3
2024-03-02,AIIMS Bhopal,15,5,1,0,3,13,16.99,237.31,8,15,8
2024-03-02,AIIMS Bhopal,16,5,1,0,3,11,15.82,211.62,3,3,11
2024-03-02,AIIMS Bhopal,17,5,1,0,3,10,16.15,174.33,3,15,10
2024-03-02,Hamidia Hospital,9,5,1,0,3,9,10.15,77.12,4,9,0
2024-03-02,Hamidia Hospital,10,5,1,0,3,19,16.09,268.14,10,12,9
2024-03-02,Hamidia Hospital,11,5,1,0,3,16,20.43,240.56,10,19,16
2024-03-02,Hamidia Hospital,12,5,1,0,3,13,9.74,124.8,6,3,8
2024-03-02,Hamidia Hospital,13,5,1,0,3,9,17.39,158.98,6,22,12
2024-03-02,Hamidia Hospital,14,5,1,0,3,9,14.38,120.32,6,9,14
2024-03-02,Hamidia Hospital,15,5,1,0,3,13,14.71,250.7,3,15,13
2024-03-02,Hamidia Hospital,16,5,1,0,3,10,19.4,261.08,6,16,7
2024-03-02,Hamidia Hospital,17,5,1,0,3,9,18.58,236.45,8,13,5
2024-03-02,Bansal Hospital,9,5,1,0,3,7,19.41,117.39,1,16,2
2024-03-02,Bansal Hospital,10,5,1,0,3,15,14.02,224.62,13,22,4
2024-03-02,Bansal Hospital,11,5,1,0,3,5,12.04,47.28,2,7,18
2024-03-02,Bansal Hospital,12,5,1,0,3,10,17.62,197.04,7,9,1
2024-03-02,Bansal Hospital,13,5,1,0,3,4,12.07,43.73,4,10,13
2024-03-02,Bansal Hospital,14,5,1,0,3,6,8.79,56.56,2,23,13
2024-03-02,Bansal Hospital,15,5,1,0,3,7,17.97,90.07,6,27,5
2024-03-02,Bansal Hospital,16,5,1,0,3,6,13.55,84.03,6,11,19
2024-03-02,Bansal Hospital,17,5,1,0,3,14,20.86,306.75,6,6,6
2024-03-02,Chirayu Medical College,9,5,1,0,3,8,14.54,99.98,1,4,8
2024-03-02,Chirayu Medical College,10,5,1,0,3,19,16.7,280.98,6,5,2
2024-03-02,Chirayu Medical College,11,5,1,0,3,9,16.05,134.08,3,28,2
2024-03-02,Chirayu Medical College,12,5,1,0,3,11,14.98,125.3,2,25,11
2024-03-02,Chirayu Medical College,13,5,1,0,3,10,17.43,205.0,7,20,15
2024-03-02,Chirayu Medical College,14,5,1,0,3,8,14.85,121.72,2,19,10
2024-03-02,Chirayu Medical College,15,5,1,0,3,9,13.7,120.31,5,12,4
2024-03-02,Chirayu Medical College,16,5,1,0,3,5,18.82,99.06,5,19,15
2024-03-02,Chirayu Medical College,17,5,1,0,3,13,12.04,129.21,6,19,10
2024-03-02,People's Hospital,9,5,1,0,3,12,12.89,135.52,7,26,9
2024-03-02,People's Hospital,10,5,1,0,3,7,9.71,55.6,2,12,5
2024-03-02,People's Hospital,11,5,1,0,3,7,10.13,56.54,4,28,4
2024-03-02,People's Hospital,12,5,1,0,3,7,17.27,127.84,3,25,2
2024-03-02,People's Hospital,13,5,1,0,3,3,13.82,52.61,3,9,3
2024-03-02,People's Hospital,14,5,1,0,3,7,13.98,52.02,5,27,3
2024-03-02,People's Hospital,15,5,1,0,3,6,9.56,60.25,2,29,13
2024-03-02,People's Hospital,16,5,1,0,3,11,10.64,104.03,11,8,16
2024-03-02,People's Hospital,17,5,1,0,3,8,18.87,175.47,1,10,13
2024-03-02,Bhopal Memorial Hospital,9,5,1,0,3,12,9.48,133.74,12,8,0
2024-03-02,Bhopal Memorial Hospital,10,5,1,0,3,6,24.38,148.6,6,8,17
2024-03-02,Bhopal Memorial Hospital,11,5,1,0,3,13,16.4,253.32,2,3,10
2024-03-02,Bhopal Memorial Hospital,12,5,1,0,3,5,13.83,76.89,2,19,7
2024-03-02,Bhopal Memorial Hospital,13,5,1,0,3,10,12.66,69.23,9,25,5
2024-03-02,Bhopal Memorial Hospital,14,5,1,0,3,8,18.04,110.92,1,4,14
2024-03-02,Bhopal Memorial Hospital,15,5,1,0,3,12,10.84,124.23,8,27,13
2024-03-02,Bhopal Memorial Hospital,16,5,1,0,3,11,16.57,164.48,9,9,16
2024-03-02,Bhopal Memorial Hospital,17,5,1,0,3,12,11.16,84.77,4,9,15
2024-03-03,AIIMS Bhopal,9,6,1,0,3,12,16.35,186.6,6,23,3
2024-03-03,AIIMS Bhopal,10,6,1,0,3,19,20.69,325.11,13,8,12
2024-03-03,AIIMS Bhopal,11,6,1,0,3,16,18.38,332.4,10,27,3
2024-03-03,AIIMS Bhopal,12,6,1,0,3,4,17.56,68.7,2,9,7
2024-03-03,AIIMS Bhopal,13,6,1,0,3,4,19.05,87.3,2,14,5
2024-03-03,AIIMS Bhopal,14,6,1,0,3,9,14.48,88.38,2,19,15
2024-03-03,AIIMS Bhopal,15,6,1,0,3,10,13.24,88.9,1,15,15
2024-03-03,AIIMS Bhopal,16,6,1,0,3,16,10.63,202.61,14,27,11
2024-03-03,AIIMS Bhopal,17,6,1,0,3,7,23.56,167.67,5,19,3
2024-03-03,Hamidia Hospital,9,6,1,0,3,9,15.03,145.92,3,17,19
2024-03-03,Hamidia Hospital,10,6,1,0,3,16,16.92,263.43,4,14,18
2024-03-03,Hamidia Hospital,11,6,1,0,3,15,10.67,141.06,4,20,9
2024-03-03,Hamidia Hospital,12,6,1,0,3,11,13.67,134.39,11,3,4
2024-03-03,Hamidia Hospital,13,6,1,0,3,8,10.58,102.94,7,20,12
2024-03-03,Hamidia Hospital,14,6,1,0,3,4,12.14,42.72,1,7,10
2024-03-03,Hamidia Hospital,15,6,1,0,3,13,16.57,272.69,10,21,5
2024-03-03,Hamidia Hospital,16,6,1,0,3,13,12.5,201.66,11,16,0
2024-03-03,Hamidia Hospital,17,6,1,0,3,13,14.38,109.15,10,30,19
2024-03-03,Bansal Hospital,9,6,1,0,3,4,9.71,42.54,2,27,19
2024-03-03,Bansal Hospital,10,6,1,0,3,15,5.0,95.83,5,5,14
2024-03-03,Bansal Hospital,11,6,1,0,3,15,9.88,151.95,9,28,19
2024-03-03,Bansal Hospital,12,6,1,0,3,13,12.88,214.84,5,20,11
2024-03-03,Bansal Hospital,13,6,1,0,3,7,13.69,100.05,5,9,19
2024-03-03,Bansal Hospital,14,6,1,0,3,9,16.12,133.44,8,10,9
2024-03-03,Bansal Hospital,15,6,1,0,3,13,9.4,118.1,4,15,18
2024-03-03,Bansal Hospital,16,6,1,0,3,19,15.68,271.53,13,12,18
2024-03-03,Bansal Hospital,17,6,1,0,3,15,18.26,281.82,1,28,19
2024-03-03,Chirayu Medical College,9,6,1,0,3,7,12.5,69.51,4,3,10
2024-03-03,Chirayu Medical College,10,6,1,0,3,9,21.16,244.31,1,8,12
2024-03-03,Chirayu Medical College,11,6,1,0,3,9,16.1,142.89,7,12,17
2024-03-03,Chirayu Medical College,12,6,1,0,3,5,19.98,102.76,3,20,8
2024-03-03,Chirayu Medical College,13,6,1,0,3,7,8.19,54.89,1,20,17
2024-03-03,Chirayu Medical College,14,6,1,0,3,10,17.18,219.11,1,13,15
2024-03-03,Chirayu Medical College,15,6,1,0,3,10,12.51,98.03,4,22,19
2024-03-03,Chirayu Medical College,16,6,1,0,3,16,14.41,320.92,4,20,11
2024-03-03,Chirayu Medical College,17,6,1,0,3,12,17.92,211.97,3,17,11
2024-03-03,People's Hospital,9,6,1,0,3,4,17.65,73.44,3,26,12
2024-03-03,People's Hospital,10,6,1,0,3,15,21.72,407.36,13,22,11
2024-03-03,People's Hospital,11,6,1,0,3,10,25.44,268.94,6,15,9
2024-03-03,People's Hospital,12,6,1,0,3,6,8.62,45.42,2,29,14
2024-03-03,People's Hospital,13,6,1,0,3,10,10.66,67.43,5,16,14
2024-03-03,People's Hospital,14,6,1,0,3,3,10.43,31.16,3,3,3
2024-03-03,People's Hospital,15,6,1,0,3,14,10.93,158.47,11,28,1
2024-03-03,People's Hospital,16,6,1,0,3,5,20.05,122.03,4,14,3
2024-03-03,People's Hospital,17,6,1,0,3,5,16.07,116.13,3,11,4
2024-03-03,Bhopal Memorial Hospital,9,6,1,0,3,5,12.49,68.65,3,16,17
2024-03-03,Bhopal Memorial Hospital,10,6,1,0,3,15,16.62,205.38,5,4,12
2024-03-03,Bhopal Memorial Hospital,11,6,1,0,3,9,15.48,125.28,6,14,19
2024-03-03,Bhopal Memorial Hospital,12,6,1,0,3,12,16.51,182.63,7,27,5
2024-03-03,Bhopal Memorial Hospital,13,6,1,0,3,4,17.34,66.09,1,13,7
2024-03-03,Bhopal Memorial Hospital,14,6,1,0,3,5,20.26,89.13,3,17,0
2024-03-03,Bhopal Memorial Hospital,15,6,1,0,3,9,10.42,93.95,7,12,17
2024-03-03,Bhopal Memorial Hospital,16,6,1,0,3,13,13.58,147.84,10,10,19
2024-03-03,Bhopal Memorial Hospital,17,6,1,0,3,12,14.17,183.62,4,20,7
2024-03-04,AIIMS Bhopal,9,0,0,1,3,25,22.53,571.39,5,12,10
2024-03-04,AIIMS Bhopal,10,0,0,1,3,33,15.48,571.19,4,3,7
2024-03-04,AIIMS Bhopal,11,0,0,1,3,36,16.78,659.51,6,30,2
2024-03-04,AIIMS Bhopal,12,0,0,1,3,32,15.57,670.93,10,23,14
2024-03-04,AIIMS Bhopal,13,0,0,1,3,22,18.79,532.19,18,23,17
2024-03-04,AIIMS Bhopal,14,0,0,1,3,14,11.23,130.28,12,24,10
2024-03-04,AIIMS Bhopal,15,0,0,1,3,35,13.86,539.63,20,8,11
2024-03-04,AIIMS Bhopal,16,0,0,1,3,20,14.2,236.12,13,6,16
2024-03-04,AIIMS Bhopal,17,0,0,1,3,25,9.49,241.58,15,5,1
2024-03-04,Hamidia Hospital,9,0,0,1,3,25,19.24,421.8,21,4,11
2024-03-04,Hamidia Hospital,10,0,0,1,3,29,12.49,329.5,15,12,8
2024-03-04,Hamidia Hospital,11,0,0,1,3,41,15.47,754.53,14,14,4
2024-03-04,Hamidia Hospital,12,0,0,1,3,23,10.46,262.77,10,6,14
2024-03-04,Hamidia Hospital,13,0,0,1,3,10,12.9,146.16,10,17,6
2024-03-04,Hamidia Hospital,14,0,0,1,3,15,12.89,274.07,4,4,10
2024-03-04,Hamidia Hospital,15,0,0,1,3,21,10.07,215.26,8,9,3
2024-03-04,Hamidia Hospital,16,0,0,1,3,42,15.34,696.65,5,25,6
2024-03-04,Hamidia Hospital,17,0,0,1,3,21,17.22,283.5,20,8,13
2024-03-04,Bansal Hospital,9,0,0,1,3,12,10.27,120.8,3,28,17
2024-03-04,Bansal Hospital,10,0,0,1,3,18,13.51,267.28,18,18,6
2024-03-04,Bansal Hospital,11,0,0,1,3,14,13.88,242.6,3,13,2
2024-03-04,Bansal Hospital,12,0,0,1,3,25,16.81,503.19,10,16,10
2024-03-04,Bansal Hospital,13,0,0,1,3,13,20.79,231.37,8,28,16
2024-03-04,Bansal Hospital,14,0,0,1,3,8,19.14,176.67,2,14,13
2024-03-04,Bansal Hospital,15,0,0,1,3,32,16.23,597.1,25,18,2
2024-03-04,Bansal Hospital,16,0,0,1,3,41,11.35,497.2,11,21,12
2024-03-04,Bansal Hospital,17,0,0,1,3,14,17.84,246.88,14,15,4
2024-03-04,Chirayu Medical College,9,0,0,1,3,22,19.31,347.78,14,11,10
2024-03-04,Chirayu Medical College,10,0,0,1,3,15,10.96,137.05,13,3,1
2024-03-04,Chirayu Medical College,11,0,0,1,3,19,20.14,413.33,11,18,7
2024-03-04,Chirayu Medical College,12,0,0,1,3,11,12.14,129.69,11,25,10
2024-03-04,Chirayu Medical College,13,0,0,1,3,12,16.39,206.06,10,16,16
2024-03-04,Chirayu Medical College,14,0,0,1,3,16,17.02,253.51,10,15,8
2024-03-04,Chirayu Medical College,15,0,0,1,3,33,15.56,428.27,30,21,11
2024-03-04,Chirayu Medical College,16,0,0,1,3,39,19.2,1038.23,24,29,15
2024-03-04,Chirayu Medical College,17,0,0,1,3,25,11.56,232.58,25,19,4
2024-03-04,People's Hospital,9,0,0,1,3,33,14.61,296.92,4,8,4
2024-03-04,People's Hospital,10,0,0,1,3,18,10.06,198.46,18,22,2
2024-03-04,People's Hospital,11,0,0,1,3,20,13.48,333.68,20,30,14
2024-03-04,People's Hospital,12,0,0,1,3,14,6.12,94.97,13,21,16
2024-03-04,People's Hospital,13,0,0,1,3,16,17.7,260.86,11,28,3
2024-03-04,People's Hospital,14,0,0,1,3,15,15.76,205.48,8,27,5
2024-03-04,People's Hospital,15,0,0,1,3,33,26.34,853.33,7,5,5
2024-03-04,People's Hospital,16,0,0,1,3,24,13.23,284.16,17,13,13
2024-03-04,People's Hospital,17,0,0,1,3,35,16.25,599.53,16,22,15
2024-03-04,Bhopal Memorial Hospital,9,0,0,1,3,35,23.46,1011.14,22,21,0
2024-03-04,Bhopal Memorial Hospital,10,0,0,1,3,14,14.58,147.7,14,29,18
2024-03-04,Bhopal Memorial Hospital,11,0,0,1,3,23,17.17,320.72,19,4,11
2024-03-04,Bhopal Memorial Hospital,12,0,0,1,3,25,19.76,651.4,14,21,6
2024-03-04,Bhopal Memorial Hospital,13,0,0,1,3,14,16.72,193.44,11,29,10
2024-03-04,Bhopal Memorial Hospital,14,0,0,1,3,23,14.21,323.55,15,26,0
2024-03-04,Bhopal Memorial Hospital,15,0,0,1,3,25,17.02,545.35,1,26,3
2024-03-04,Bhopal Memorial Hospital,16,0,0,1,3,19,8.74,139.36,3,3,7
2024-03-04,Bhopal Memorial Hospital,17,0,0,1,3,35,18.68,774.89,31,12,4
2024-03-05,AIIMS Bhopal,9,1,0,0,3,18,13.25,267.39,14,4,18
2024-03-05,AIIMS Bhopal,10,1,0,0,3,11,13.69,125.6,9,28,3
2024-03-05,AIIMS Bhopal,11,1,0,0,3,31,14.76,431.03,11,4,4
2024-03-05,AIIMS Bhopal,12,1,0,0,3,17,16.05,331.76,13,5,10
2024-03-05,AIIMS Bhopal,13,1,0,0,3,16,11.1,178.36,13,7,14
2024-03-05,AIIMS Bhopal,14,1,0,0,3,7,15.76,130.33,6,22,12
2024-03-05,AIIMS Bhopal,15,1,0,0,3,15,15.76,270.41,10,4,0
2024-03-05,AIIMS Bhopal,16,1,0,0,3,23,5.0,97.7,14,5,11
2024-03-05,AIIMS Bhopal,17,1,0,0,3,17,12.14,215.85,11,30,12
2024-03-05,Hamidia Hospital,9,1,0,0,3,20,15.31,376.77,6,14,11
2024-03-05,Hamidia Hospital,10,1,0,0,3,14,17.66,271.62,7,24,19
2024-03-05,Hamidia Hospital,11,1,0,0,3,11,10.91,81.32,4,18,15
2024-03-05,Hamidia Hospital,12,1,0,0,3,13,7.42,106.62,9,22,13
